data,session,multiplier,session_ls,win_amount,number,death,Amount,a,w
2024-03-04 20:36:18.326209,6163559,2.03,1709573769451,802580.15,11000,7845,1663541.29,6997,3000
2024-03-04 20:36:32.020451,6163559,-1,-1,802580.15,11000,7845,96753.35,6997,3000
2024-03-04 20:36:37.443309,6163560,-1,-1,-1,-1,-1,1599879.7,6997,3000
2024-03-04 20:36:40.264354,6163560,1.1,1709573787876,-1,-1,-1,2037034.74,6997,3000
2024-03-04 20:36:51.358482,6163560,1.1,1709573787876,-1,-1,-1,416146.27,6997,3000
2024-03-04 20:36:56.840632,6163563,8.2,1709573821539,4149225.39,10973,2185,1915717.84,6997,3000
2024-03-04 20:37:24.446175,6163567,-1,-1,-1,-1,-1,357663.07,6997,3000
2024-03-04 20:37:30.238241,6163567,3.43,1709573847182,2278567.57,11401,3976,1633875.55,6997,3000
2024-03-04 20:37:49.939271,6163567,3.43,1709573847182,2278567.57,11401,3976,429085.1,6997,3000
2024-03-04 20:37:52.716510,6163570,-1,-1,-1,-1,-1,791309.12,6997,3000
2024-03-04 20:37:55.725245,6163570,1.25,1709573866492,153252.71,10940,9982,1730209.76,6997,3000
2024-03-04 20:38:12.485174,6163573,-1,-1,-1,-1,-1,647587.66,6997,3000
2024-03-04 20:38:15.598236,6163573,1.01,1709573883557,13072.38,9997,9982,1525910.12,6997,3000
2024-03-04 20:38:27.086443,6163573,1.01,1709573883557,13072.38,9997,9982,427704.28,6997,3000
2024-03-04 20:38:30.065275,6163575,-1,-1,-1,-1,-1,895089.72,6997,3000
2024-03-04 20:38:33.111537,6163575,1.37,1709573903884,243156.51,10481,9559,1805599.41,6997,3000
2024-03-04 20:38:50.229361,6163578,-1,-1,-1,-1,-1,957227.23,6997,3000
2024-03-04 20:38:53.069150,6163578,3.51,1709573930293,2885434.28,10310,3716,1917949.2,6997,3000
2024-03-04 20:39:17.900617,6163582,-1,-1,-1,-1,-1,1598157.19,6997,3000
2024-03-04 20:39:20.463189,6163582,1.63,1709573951237,334083.15,11358,9458,1927804.69,6997,3000
2024-03-04 20:39:38.363106,6163585,-1,-1,-1,-1,-1,1167910.52,6997,3000
2024-03-04 20:39:41.153386,6163585,1.06,1709573969273,32659.77,10789,10652,1920569.07,6997,3000
2024-03-04 20:39:54.848264,6163588,-1,-1,-1,-1,-1,924120.26,6997,3000
2024-03-04 20:40:00.525272,6163588,1.33,1709573989775,175907.99,10114,9251,1931687.51,6997,3000
2024-03-04 20:40:13.816369,6163588,1.33,1709573989775,175907.99,10114,9251,656658.77,6997,3000
2024-03-04 20:40:16.527754,6163590,-1,-1,-1,-1,-1,1216503.28,6997,3000
2024-03-04 20:40:19.380177,6163590,1.33,1709574009812,168319.19,9747,8834,1899423.53,6997,3000
2024-03-04 20:40:32.589437,6163590,1.33,1709574009812,168319.19,9747,8834,106317.33,6997,3000
2024-03-04 20:40:35.173121,6163590,-1,-1,168319.19,9747,8834,897440.27,6997,3000
2024-03-04 20:40:37.811484,6163593,1.24,1709574029480,49606.32,9506,9026,1936944.45,6997,3000
2024-03-04 20:40:50.649191,6163593,1.24,1709574029480,49606.32,9506,9026,-1,6997,3000
2024-03-04 20:40:55.837681,6163595,-1,-1,-1,-1,-1,1179720.71,6997,3000
2024-03-04 20:40:58.434062,6163595,-1,-1,-1,-1,-1,1885022.53,6997,3000
2024-03-04 20:41:01.005195,6163595,4.48,1709574057677,3179981.28,8675,2670,1956579.06,6997,3000
2024-03-04 20:41:18.976677,6163595,4.48,1709574057677,3179981.28,8675,2670,116235.69,6997,3000
2024-03-04 20:41:21.525088,6163595,-1,-1,3179981.28,8675,2670,729282.43,6997,3000
2024-03-04 20:41:24.077199,6163600,5.52,1709574087002,3737924.52,10169,1745,1895472.98,6997,3000
2024-03-04 20:41:47.111301,6163600,5.52,1709574087002,3737924.52,10169,1745,-1,-1,-1
2024-03-04 20:41:49.669980,6163603,-1,-1,-1,-1,-1,272059.13,6997,3000
2024-03-04 20:41:54.819181,6163603,1.52,1709574107222,243966.35,9843,8108,1597165.66,6997,3000
2024-03-04 20:42:10.074256,6163603,1.52,1709574107222,243966.35,9843,8108,348303.52,6997,3000
2024-03-04 20:42:12.645132,6163606,-1,-1,-1,-1,-1,661010.84,6997,3000
2024-03-04 20:42:17.738333,6163606,1,1709574123724,-1,-1,-1,1532339.93,6997,3000
2024-03-04 20:42:25.379296,6163606,1,1709574123724,-1,-1,-1,1532339.93,6997,3000
2024-03-04 20:42:27.923156,6163606,1,1709574123724,-1,-1,-1,620165.23,6997,3000
2024-03-04 20:42:30.469327,6163609,-1,-1,-1,-1,-1,1125730.23,6997,3000
2024-03-04 20:42:33.012240,6163609,11.87,1709574160882,5202123.39,9029,580,1630946.46,6997,3000
2024-03-04 20:43:01.130113,6163609,11.87,1709574160882,5202123.39,9029,580,-1,6997,3000
2024-03-04 20:43:03.668315,6163609,11.87,1709574160882,5202123.39,9029,580,311832.03,6997,3000
2024-03-04 20:43:06.221229,6163612,-1,-1,-1,-1,-1,1029353.56,6997,3000
2024-03-04 20:43:08.766131,6163612,1.47,1709574180688,239131.14,10015,8585,1601302.01,6997,3000
2024-03-04 20:43:21.519102,6163612,1.47,1709574180688,239131.14,10015,8585,-1,-1,-1
2024-03-04 20:43:24.049080,6163615,-1,-1,-1,-1,-1,281208.53,6997,3000
2024-03-04 20:43:29.123177,6163615,1.52,1709574201742,312847.12,8818,7066,1507253.98,6997,3000
2024-03-04 20:43:44.481204,6163615,1.52,1709574201742,312847.12,8818,7066,383118.68,6997,3000
2024-03-04 20:43:47.032142,6163618,-1,-1,-1,-1,-1,708520.2,6997,3000
2024-03-04 20:43:52.116130,6163618,5.07,1709574230886,3523616,9034,1636,1659163.28,6997,3000
2024-03-04 20:44:12.797116,6163618,5.07,1709574230886,3523616,9034,1636,100621.72,6997,3000
2024-03-04 20:44:15.409126,6163618,5.07,1709574230886,3523616,9034,1636,734045.85,6997,3000
2024-03-04 20:44:18.126040,6163621,16.24,1709574271243,5616140.81,9946,211,1629755.21,6997,3000
2024-03-04 20:44:52.677322,6163621,16.24,1709574271243,5616140.81,9946,211,72155.18,6997,3000
2024-03-04 20:44:55.307076,6163621,16.24,1709574271243,-1,-1,-1,418299.77,6997,3000
2024-03-04 20:44:58.052085,6163626,4.86,1709574299348,2468009.6,9354,2497,1442279.02,6997,3000
2024-03-04 20:45:19.946958,6163626,4.86,1709574299348,2468009.6,9354,2497,-1,-1,-1
2024-03-04 20:45:25.384392,6163626,4.86,1709574299348,-1,-1,-1,863459.09,6997,3000
2024-03-04 20:45:28.102271,6163629,1.3,1709574318468,106269.66,9088,8087,1429897.19,6997,3000
2024-03-04 20:45:39.283023,6163629,1.3,1709574318468,106269.66,9088,8087,1429897.19,-1,-1
2024-03-04 20:45:42.038941,6163629,1.3,1709574318468,106269.66,9088,8087,294918.68,6997,3000
2024-03-04 20:45:45.137156,6163632,1.57,1709574339535,280085.71,7738,6094,1319917.44,6997,3000
2024-03-04 20:46:02.135545,6163632,1.57,1709574339535,280085.71,7738,6094,74125.81,6997,3000
2024-03-04 20:46:04.798965,6163635,1.47,1709574360200,157159.77,9010,7884,1646992.5,6997,3000
2024-03-04 20:46:24.377082,6163635,1.47,1709574360200,157159.77,9010,7884,627216.29,6997,3000
2024-03-04 20:46:27.100115,6163638,6.07,1709574390815,4110247.1,9373,1093,1660181.72,6997,3000
2024-03-04 20:46:52.776082,6163638,6.07,1709574390815,4110247.1,9373,1093,83480.17,6997,3000
2024-03-04 20:46:55.764085,6163638,6.07,1709574390815,4110247.1,9373,1093,786904.29,6997,3000
2024-03-04 20:46:58.491430,6163642,1.08,1709574408156,-1,-1,-1,1651085.85,6997,3000
2024-03-04 20:47:15.548049,6163644,-1,-1,-1,-1,-1,968581.85,6997,3000
2024-03-04 20:47:18.597200,6163644,6.51,1709574439728,4112617.33,9729,1282,1595969.08,6997,3000
2024-03-04 20:47:40.541899,6163644,6.51,1709574439728,4112617.33,9729,1282,-1,6997,3000
2024-03-04 20:47:46.200687,6163646,-1,-1,-1,-1,-1,934703.16,6997,3000
2024-03-04 20:47:48.942065,6163646,1.63,1709574460325,379657.67,10444,8392,1407310.85,6997,3000
2024-03-04 20:48:05.527833,6163650,1.29,1709574480382,179931.67,10265,9269,1759453.7,6997,3000
2024-03-04 20:48:21.795047,6163650,1.29,1709574480382,179931.67,10265,9269,-1,6997,3000
2024-03-04 20:48:27.326031,6163652,-1,-1,-1,-1,-1,1066183.83,6997,3000
2024-03-04 20:48:30.117141,6163652,1.48,1709574501152,302005.23,9914,8414,1731628.05,6997,3000
2024-03-04 20:48:43.456053,6163652,1.48,1709574501152,302005.23,9914,8414,89710.93,6997,3000
2024-03-04 20:48:46.112175,6163652,1.48,1709574501152,302005.23,9914,8414,609548.42,6997,3000
2024-03-04 20:48:48.744975,6163656,-1,-1,-1,-1,-1,1603778.45,6997,3000
2024-03-04 20:48:51.413949,6163656,1.04,1709574518690,-1,-1,-1,2009632.96,6997,3000
2024-03-04 20:49:01.752888,6163656,1.04,1709574518690,-1,-1,-1,2009632.96,6997,3000
2024-03-04 20:49:04.342870,6163656,1.04,1709574518690,-1,-1,-1,1022495.68,6997,3000
2024-03-04 20:49:06.940911,6163658,2.3,1709574542526,1288874.63,10290,7319,2090612.24,6997,3000
2024-03-04 20:49:24.848040,6163658,2.3,1709574542526,1288874.63,10290,7319,150213.57,6997,3000
2024-03-04 20:49:27.398825,6163660,-1,-1,-1,-1,-1,1181554.67,6997,3000
2024-03-04 20:49:32.515924,6163660,2.65,1709574566856,2226454.08,11183,5583,2240544.86,6997,3000
2024-03-04 20:49:47.820962,6163660,2.65,1709574566856,2226454.08,11183,5583,-1,6997,3000
2024-03-04 20:49:50.349107,6163660,2.65,1709574566856,2226454.08,11183,5583,697707.3,6997,3000
2024-03-04 20:49:52.873194,6163663,1.43,1709574586972,198630.21,10894,9556,1902630.93,6997,3000
2024-03-04 20:50:13.261970,6163666,-1,-1,-1,-1,-1,1068068.25,6805,3000
2024-03-04 20:50:15.830891,6163666,10.96,1709574623575,4755082.93,9996,1014,1811626.35,6805,3000
2024-03-04 20:50:43.893956,6163666,10.96,1709574623575,-1,-1,-1,-1,6997,3000
2024-03-04 20:50:51.518939,6163674,3.16,1709574683604,1613199.28,10010,4618,1453185.27,6997,3000
2024-03-04 20:51:45.873115,6163674,3.16,1709574683604,1613199.28,10010,4618,79607.67,6997,3000
2024-03-04 20:51:48.410188,6163674,3.16,1709574683604,1613199.28,10010,4618,455726.01,6997,3000
2024-03-04 20:51:53.497878,6163677,1.03,1709574700608,-1,-1,-1,1382034.19,6997,3000
2024-03-04 20:52:03.844039,6163680,-1,-1,-1,-1,-1,299251.66,6997,3000
2024-03-04 20:52:08.933382,6163680,1.59,1709574721965,236960.26,8389,6920,1412356.32,6997,3000
2024-03-04 20:52:24.246820,6163680,1.59,1709574721965,236960.26,8389,6920,112920.7,6997,3000
2024-03-04 20:52:26.820081,6163680,1.59,1709574721965,-1,-1,-1,744814.74,6997,3000
2024-03-04 20:52:29.371472,6163682,-1,-1,-1,-1,-1,1214151.7,6997,3000
2024-03-04 20:52:31.920689,6163682,2.28,1709574745477,1218112.65,9285,5317,1623003.23,6997,3000
2024-03-04 20:52:47.242846,6163682,2.28,1709574745477,1218112.65,9285,5317,186578.38,6997,3000
2024-03-04 20:52:49.824702,6163686,-1,-1,-1,-1,-1,735440.24,6997,3000
2024-03-04 20:52:54.924787,6163686,1.04,1709574762872,26644.11,10667,10595,1830588.18,6997,3000
2024-03-04 20:53:05.110967,6163686,1.04,1709574762872,26644.11,10667,10595,1830588.18,6997,3000
2024-03-04 20:53:07.660840,6163688,-1,-1,-1,-1,-1,807981.75,6997,3000
2024-03-04 20:53:12.763829,6163688,1.04,1709574780610,21003.79,10187,10119,1909198.86,6997,3000
2024-03-04 20:53:23.000830,6163688,1.04,1709574780610,21003.79,10187,10119,1909198.86,6997,3000
2024-03-04 20:53:25.557779,6163688,1.04,1709574780610,21003.79,10187,10119,749950.48,6997,3000
2024-03-04 20:53:28.102744,6163691,-1,-1,-1,-1,-1,1570343.06,6997,3000
2024-03-04 20:53:30.671846,6163691,2.58,1709574805206,1750313.97,9492,5626,1913480.97,6997,3000
2024-03-04 20:53:48.504750,6163691,2.58,1709574805206,1750313.97,9492,5626,556395.92,6997,3000
2024-03-04 20:53:51.093842,6163694,-1,-1,-1,-1,-1,1495307.81,6997,3000
2024-03-04 20:53:53.628694,6163694,5,1709574833823,4007663.41,10916,2121,2031222.14,6997,3000
2024-03-04 20:54:16.518932,6163694,5,1709574833823,4007663.41,10916,2121,423896.48,6997,3000
2024-03-04 20:54:19.091410,6163694,-1,-1,4007663.41,10916,2121,930028.15,6997,3000
2024-03-04 20:54:21.632772,6163697,7.59,1709574865784,4532288.28,10905,1089,1734732.43,6997,3000
2024-03-04 20:54:52.281715,6163702,1.92,1709574887623,485299.58,10345,7921,1460768.78,6997,3000
2024-03-04 20:55:10.119701,6163702,1.92,1709574887623,485299.58,10345,7921,-1,-1,-1
2024-03-04 20:55:12.666814,6163702,-1,-1,485299.58,10345,7921,740335.27,6997,3000
2024-03-04 20:55:15.201979,6163704,-1,-1,-1,-1,-1,1186081.09,6997,3000
2024-03-04 20:55:17.734691,6163704,4.84,1709574916542,2841721.52,9132,2260,1420145.41,6997,3000
2024-03-04 20:55:38.126017,6163704,4.84,1709574916542,2841721.52,9132,2260,115342.42,6997,3000
2024-03-04 20:55:40.696712,6163704,-1,-1,2841721.52,9132,2260,567095,6997,3000
2024-03-04 20:55:43.228705,6163707,-1,-1,-1,-1,-1,1194556.92,6997,3000
2024-03-04 20:55:45.781673,6163707,1.2,1709574935201,68847.43,10228,9792,1516829.05,6997,3000
2024-03-04 20:56:01.005832,6163709,-1,-1,-1,-1,-1,703242.09,6996,3000
2024-03-04 20:56:06.092689,6163709,6.5,1709574966695,3406709.9,9085,1293,1384109.57,6996,3000
2024-03-04 20:56:29.058022,6163709,6.5,1709574966695,3406709.9,9085,1293,340952.23,6996,3000
2024-03-04 20:56:31.603883,6163713,2.48,1709574989954,1059452.22,10761,6275,1566956.78,6996,3000
2024-03-04 20:56:52.066664,6163713,-1,-1,1059452.22,10761,6275,76322.96,6997,3000
2024-03-04 20:56:57.138646,6163716,1.64,1709575011321,209127.71,10196,8502,1540923.63,6997,3000
2024-03-04 20:57:12.485712,6163716,1.64,1709575011321,209127.71,10196,8502,-1,6997,3000
2024-03-04 20:57:15.032016,6163716,1.64,1709575011321,209127.71,10196,8502,342243.32,6997,3000
2024-03-04 20:57:17.683556,6163719,1.12,1709575030040,43049.01,9959,9664,1561861.58,6997,3000
2024-03-04 20:57:32.985853,6163719,1.12,1709575030040,43049.01,9959,9664,96102.69,6994,3000
2024-03-04 20:57:35.531648,6163722,1.87,1709575052688,425764.5,9605,7751,1653137.9,6994,3000
2024-03-04 20:57:55.981693,6163724,-1,-1,-1,-1,-1,527447.23,6997,3000
2024-03-04 20:58:01.067719,6163724,-1,-1,-1,-1,-1,2002275.22,6997,3000
2024-03-04 20:58:03.638694,6163724,1.09,1709575070844,54063.86,10908,10691,2002275.22,6997,3000
2024-03-04 20:58:18.916693,6163727,-1,-1,-1,-1,-1,1559331.65,6997,3000
2024-03-04 20:58:21.469512,6163727,3.51,1709575097405,2725820.81,10252,4128,1954842.51,6997,3000
2024-03-04 20:58:39.372582,6163727,-1,-1,2725820.81,10252,4128,82149.67,6997,3000
2024-03-04 20:58:44.473713,6163731,-1,-1,-1,-1,-1,1611639.54,6997,3000
2024-03-04 20:58:47.011672,6163731,1.29,1709575116752,194950.38,11427,10612,1839469.1,6997,3000
2024-03-04 20:58:59.828839,6163731,1.29,1709575116752,194950.38,11427,10612,396382.41,6997,3000
2024-03-04 20:59:02.378849,6163731,-1,-1,194950.38,11427,10612,792754.23,6997,3000
2024-03-04 20:59:04.953566,6163734,-1,-1,-1,-1,-1,1324862.88,6997,3000
2024-03-04 20:59:07.504765,6163734,6.12,1709575147723,3976374.52,10286,1446,1681775.7,6997,3000
2024-03-04 20:59:28.021636,6163734,6.12,1709575147723,3976374.52,10286,1446,-1,-1,-1
2024-03-04 20:59:33.130575,6163737,1.27,1709575166841,108782.69,10980,10248,1663956.86,6997,3000
2024-03-04 20:59:48.473768,6163737,1.27,1709575166841,108782.69,10980,10248,-1,6996,3000
2024-03-04 20:59:53.573760,6163739,-1,-1,-1,-1,-1,1024964.3,6996,3000
2024-03-04 20:59:56.116983,6163739,1.11,1709575185540,36642.32,9863,9574,1539256.23,6996,3000
2024-03-04 21:00:08.948718,6163741,-1,-1,-1,-1,-1,110520.58,6997,3000
2024-03-04 21:00:14.199747,6163741,30.72,1709575236431,7276470.04,9334,77,1681454.78,6997,3000
2024-03-04 21:00:57.772887,6163741,30.72,1709575236431,7276470.04,9334,77,69753.28,6997,3000
2024-03-04 21:01:00.331451,6163747,-1,-1,-1,-1,-1,529745.91,6997,3000
2024-03-04 21:01:05.513387,6163747,3.45,1709575261977,1919608.98,10422,4301,1518912.3,6997,3000
2024-03-04 21:01:25.945518,6163747,3.45,1709575261977,1919608.98,10422,4301,444425.32,6997,3000
2024-03-04 21:01:28.484922,6163750,-1,-1,-1,-1,-1,796727.68,6997,3000
2024-03-04 21:01:31.034042,6163750,3.64,1709575288127,2200342.86,9232,2665,1447962.95,6997,3000
2024-03-04 21:01:49.042721,6163750,3.64,1709575288127,2200342.86,9232,2665,-1,6997,3000
2024-03-04 21:01:51.732489,6163750,3.64,1709575288127,2200342.86,9232,2665,439312.98,6997,3000
2024-03-04 21:01:54.353676,6163753,-1,-1,-1,-1,-1,872494.14,6997,3000
2024-03-04 21:01:56.964545,6163753,1.64,1709575308901,394564,9540,7733,1455055.09,6997,3000
2024-03-04 21:02:10.277693,6163753,1.64,1709575308901,394564,9540,7733,-1,6997,3000
2024-03-04 21:02:12.925618,6163753,1.64,1709575308901,394564,9540,7733,310254.46,6997,3000
2024-03-04 21:02:15.596735,6163755,-1,-1,-1,-1,-1,854701.71,6997,3000
2024-03-04 21:02:18.286716,6163755,1.86,1709575331155,291480.47,8394,6782,1335242.42,6997,3000
2024-03-04 21:02:34.086722,6163755,1.86,1709575331155,291480.47,8394,6782,349018.59,6997,3000
2024-03-04 21:02:36.745535,6163758,-1,-1,-1,-1,-1,721397.46,6997,3000
2024-03-04 21:02:39.533561,6163758,28.21,1709575380175,4632013.28,9546,770,1612116.47,6997,3000
2024-03-04 21:03:23.575449,6163764,3.04,1709575404632,1549566.13,10539,4570,1485087.24,6997,3000
2024-03-04 21:03:52.118521,6163767,1.06,1709575422464,8913.67,9581,9531,1549337.83,6997,3000
2024-03-04 21:04:05.968355,6163769,-1,-1,-1,-1,-1,89679.77,6997,3000
2024-03-04 21:04:11.472376,6163769,2.94,1709575447649,1243143.88,8270,3835,1280824.85,6997,3000
2024-03-04 21:04:37.302588,6163772,2.29,1709575470622,1203004.06,10789,6318,1697861.94,6997,3000
2024-03-04 21:04:54.217503,6163772,2.29,1709575470622,1203004.06,10789,6318,393191.66,6997,3000
2024-03-04 21:04:57.084735,6163775,-1,-1,-1,-1,-1,1049560.27,6997,3000
2024-03-04 21:04:59.926471,6163775,2.78,1709575495515,1626626.32,10716,5266,1702194.17,6997,3000
2024-03-04 21:05:17.158658,6163775,2.78,1709575495515,1626626.32,10716,5266,-1,6997,3000
2024-03-04 21:05:19.909348,6163778,-1,-1,-1,-1,-1,644408.97,6997,3000
2024-03-04 21:05:25.469554,6163778,5.26,1709575524717,3196676.38,11196,1944,1599356.28,6997,3000
2024-03-04 21:05:45.679680,6163778,5.26,1709575524717,3196676.38,11196,1944,-1,-1,-1
2024-03-04 21:05:48.494399,6163781,-1,-1,-1,-1,-1,521117.39,6997,3000
2024-03-04 21:05:54.091365,6163781,5.22,1709575553461,3268080.49,10929,2003,1562525.78,6997,3000
2024-03-04 21:06:18.903722,6163781,-1,-1,3268080.49,10929,2003,803036.38,6997,3000
2024-03-04 21:06:21.748430,6163785,27.79,1709575602219,5729550.82,10965,402,1606065.75,6997,3000
2024-03-04 21:07:03.138526,6163785,27.79,1709575602219,5729550.82,10965,402,-1,6997,3000
2024-03-04 21:07:05.906322,6163785,27.79,1709575602219,5729550.82,10965,402,541097.34,6997,3000
2024-03-04 21:07:08.607375,6163790,3.95,1709575628522,2426338.85,10638,3392,1462744.9,6997,3000
2024-03-04 21:07:32.608273,6163790,-1,-1,2426338.85,10638,3392,456645.54,6997,3000
2024-03-04 21:07:35.217279,6163793,-1,-1,-1,-1,-1,1203135.51,6997,3000
2024-03-04 21:07:37.787488,6163793,1.62,1709575649316,205314.99,10075,8406,1397232.69,6997,3000
2024-03-04 21:07:50.607472,6163793,1.62,1709575649316,205314.99,10075,8406,-1,6997,3000
2024-03-04 21:07:53.147420,6163793,1.62,1709575649316,205314.99,10075,8406,422580.79,6997,3000
2024-03-04 21:07:55.706146,6163795,-1,-1,-1,-1,-1,716469.64,6997,3000
2024-03-04 21:07:58.244509,6163795,1.93,1709575671940,411084.35,8677,6283,1214941.45,6997,3000
2024-03-04 21:08:16.086296,6163795,1.93,1709575671940,411084.35,8677,6283,612447.16,6997,3000
2024-03-04 21:08:18.629517,6163798,-1,-1,-1,-1,-1,1079196.55,6997,3000
2024-03-04 21:08:21.213298,6163798,1.56,1709575692873,324541.79,10488,8705,1680176.97,6997,3000
2024-03-04 21:08:33.912544,6163798,1.56,1709575692873,324541.79,10488,8705,-1,-1,-1
2024-03-04 21:08:36.505440,6163798,1.56,1709575692873,324541.79,10488,8705,438804.61,6997,3000
2024-03-04 21:08:39.055115,6163801,-1,-1,-1,-1,-1,960075.89,6997,3000
2024-03-04 21:08:41.599358,6163801,-1,-1,-1,-1,-1,1588962.44,6997,3000
2024-03-04 21:08:44.169263,6163801,3.14,1709575718717,2208399.17,10506,4089,1680473.4,6997,3000
2024-03-04 21:08:59.532197,6163801,3.14,1709575718717,2208399.17,10506,4089,-1,6997,3000
2024-03-04 21:09:04.622374,6163803,-1,-1,-1,-1,-1,1178982.9,6997,3000
2024-03-04 21:09:07.192459,6163803,1.39,1709575738679,160972.46,12219,11247,1887614.2,6997,3000
2024-03-04 21:09:22.524285,6163806,-1,-1,-1,-1,-1,469645.03,6997,3000
2024-03-04 21:09:27.578500,6163806,-1,-1,-1,-1,-1,1687746.82,6997,3000
2024-03-04 21:09:30.130369,6163806,2.4,1709575762804,1378067.1,11309,7239,1729980.2,6997,3000
2024-03-04 21:09:50.528328,6163809,-1,-1,-1,-1,-1,1654226.08,6997,3000
2024-03-04 21:09:53.079152,6163809,5.68,1709575792604,4290405.25,12241,2028,1978338.88,6997,3000
2024-03-04 21:10:18.686335,6163809,5.68,1709575792604,-1,-1,-1,1317620.46,6997,3000
2024-03-04 21:10:21.224454,6163812,-1,-1,-1,-1,-1,1826511.39,6997,3000
2024-03-04 21:10:23.788331,6163812,2.19,1709575815166,1020763.6,12794,8845,1826511.39,6997,3000
2024-03-04 21:10:39.077443,6163812,2.19,1709575815166,1020763.6,12794,8845,451761.85,6997,3000
2024-03-04 21:10:41.613150,6163815,-1,-1,-1,-1,-1,959568.69,6997,3000
2024-03-04 21:10:44.179256,6163815,1.06,1709575833447,-1,-1,-1,1759714.3,6997,3000
2024-03-04 21:10:56.938209,6163817,-1,-1,-1,-1,-1,459437.45,6997,3000
2024-03-04 21:11:04.579262,6163817,1.05,1709575851498,-1,-1,-1,1660109.6,6997,3000
2024-03-04 21:11:14.792085,6163817,1.05,1709575851498,-1,-1,-1,1660109.6,6997,3000
2024-03-04 21:11:17.350389,6163817,1.05,1709575851498,-1,-1,-1,783633.67,6997,3000
2024-03-04 21:11:19.898190,6163819,-1,-1,-1,-1,-1,1374075.94,6997,3000
2024-03-04 21:11:22.442392,6163819,1.2,1709575870948,48817.27,10398,9997,1671446.35,6997,3000
2024-03-04 21:11:32.678522,6163819,1.2,1709575870948,48817.27,10398,9997,1671446.35,6997,3000
2024-03-04 21:11:35.259219,6163819,1.2,1709575870948,48817.27,10398,9997,540798.61,6997,3000
2024-03-04 21:11:37.814384,6163822,-1,-1,-1,-1,-1,1062402.84,6997,3000
2024-03-04 21:11:40.378235,6163822,1.15,1709575889872,44031.83,10198,9854,1700836.61,6997,3000
2024-03-04 21:11:55.647116,6163825,1.69,1709575911593,311057.29,9871,8468,1738398.75,6997,3000
2024-03-04 21:12:13.538176,6163825,1.69,1709575911593,311057.29,9871,8468,111417.33,6997,3000
2024-03-04 21:12:16.058236,6163825,1.69,1709575911593,311057.29,9871,8468,768501,6997,3000
2024-03-04 21:12:18.613106,6163828,-1,-1,-1,-1,-1,1314881.69,6997,3000
